ID,Page,LineNum,Enterer,Recorder,Team,Year,SurveyDate,BlockID,SiteID,Plot,PlotID,HostID,HostAbund,IndNum,BranchNum,BranchLength,BranchDiam,NumLeaves,CatID,CatSpecies,Count,BadHost,CatIDNum,RearID,FieldNotes,EntererNotes,CleaningNotes,
6404,64,23,SS,JM,"HM,JM",2018,2018-06-14,BB,BBL,4_CP2,BB_BBL_4_CP2,VACCO,1,1,1,47,5.2,NA,LYMADI,Lymantria dispar,1,,NA,,,,,
6405,64,24,SS,JM,"HM,JM",2018,2018-06-14,BB,BBL,4_CP2,BB_BBL_4_CP2,VACCO,1,1,2,34,4.8,NA,,NA,0,,NA,,,,,
6406,64,25,SS,JM,"HM,JM",2018,2018-06-14,BB,BBL,4_CP2,BB_BBL_4_CP2,VACCO,1,1,3,62,7.9,NA,ORGYLE,Orgyia leucostigma,2,,NA,,,,Likely O. leucostigma (JGM),
6407,64,26,SS,JM,"HM,JM",2018,2018-06-14,BB,BBL,4_CP2,BB_BBL_4_CP2,VACCO,1,1,3,62,7.9,NA,LYMADI,Lymantria dispar,2,,NA,,,,,
6408,64,27,SS,JM,"HM,JM",2018,2018-06-14,BB,BBL,4_CP2,BB_BBL_4_CP2,VACCO,1,1,3,62,7.9,NA,SATYLI,Satyrium liparops,1,,NA,,,,,
6409,64,28,SS,JM,"HM,JM",2018,2018-06-14,BB,BBL,4_CP2,BB_BBL_4_CP2,VACCO,1,1,3,62,7.9,NA,EUPIVA,Eupithecia variegated,1,,NA,,,,,
6410,64,29,SS,JM,"HM,JM",2018,2018-06-14,BB,BBL,4_CP2,BB_BBL_4_CP2,VACCO,1,1,4,68,9.6,NA,LYMADI,Lymantria dispar,3,,NA,,,,,
6411,64,30,SS,JM,"HM,JM",2018,2018-06-14,BB,BBL,4_CP2,BB_BBL_4_CP2,VACCO,1,1,4,68,9.6,NA,ORGYLE,Orgyia leucostigma,1,,NA,,,,Likely O. leucostigma (JGM),
6412,64,31,SS,JM,"HM,JM",2018,2018-06-14,BB,BBL,4_CP2,BB_BBL_4_CP2,VACCO,1,1,4,68,9.6,NA,EUPIVA,Eupithecia variegated,1,,NA,,,,,
6413,64,32,SS,JM,"HM,JM",2018,2018-06-14,BB,BBL,4_CP2,BB_BBL_4_CP2,VACCO,1,1,4,68,9.6,NA,SATYLI,Satyrium liparops,1,,NA,,,,,
6414,64,33,SS,JM,"HM,JM",2018,2018-06-14,BB,BBL,4_CP2,BB_BBL_4_CP2,VACCO,1,1,4,68,9.6,NA,MELACA,Melanolophia canadaria,1,,NA,,,,,
6415,65,1,SS,CG,"CG,NP",2018,2018-06-14,BB,BBS,2_CP2,BB_BBS_2_CP2,ACERU,3,1,1,104,6.2,NA,,NA,0,,NA,,,,,
6416,65,2,SS,CG,"CG,NP",2018,2018-06-14,BB,BBS,2_CP2,BB_BBS_2_CP2,ACERU,3,1,2,132,7,NA,,NA,0,,NA,,,,,
6417,65,3,SS,CG,"CG,NP",2018,2018-06-14,BB,BBS,2_CP2,BB_BBS_2_CP2,ACERU,3,2,3,160,13.5,NA,ORGYLE,Orgyia leucostigma,1,,NA,,,,Likely O. leucostigma (JGM),
6418,65,4,SS,CG,"CG,NP",2018,2018-06-14,BB,BBS,2_CP2,BB_BBS_2_CP2,ACERU,3,2,3,160,13.5,NA,EUTRCL,Eutrapela clemataria,1,,NA,,,,,
6419,65,5,SS,CG,"CG,NP",2018,2018-06-14,BB,BBS,2_CP2,BB_BBS_2_CP2,ACERU,3,2,4,212,13.3,NA,ORGYLE,Orgyia leucostigma,2,,NA,,,,Likely O. leucostigma (JGM),
6420,65,6,SS,CG,"CG,NP",2018,2018-06-14,BB,BBS,2_CP2,BB_BBS_2_CP2,ACERU,3,3,5,118,12.4,NA,ORGYLE,Orgyia leucostigma,1,,NA,,,,Likely O. leucostigma (JGM),
6421,65,7,SS,CG,"CG,NP",2018,2018-06-14,BB,BBS,2_CP2,BB_BBS_2_CP2,ACERU,3,3,5,118,12.4,NA,LYMADI,Lymantria dispar,1,,NA,,,,,
6422,65,8,SS,CG,"CG,NP",2018,2018-06-14,BB,BBS,2_CP2,BB_BBS_2_CP2,LYOLI,3,1,1,88,9,NA,,NA,0,,NA,,,,,
6423,65,9,SS,CG,"CG,NP",2018,2018-06-14,BB,BBS,2_CP2,BB_BBS_2_CP2,LYOLI,3,2,2,104,7.6,NA,,NA,0,,NA,,,,,
6424,65,10,SS,CG,"CG,NP",2018,2018-06-14,BB,BBS,2_CP2,BB_BBS_2_CP2,LYOLI,3,3,3,72,8.8,NA,ORTHXX,Orthosia,1,,NA,,green,,,
6425,65,11,SS,CG,"CG,NP",2018,2018-06-14,BB,BBS,2_CP2,BB_BBS_2_CP2,QUEAL,1,1,1,NA,NA,104,LYMADI,Lymantria dispar,2,,NA,,,,,
6426,65,12,SS,CG,"CG,NP",2018,2018-06-14,BB,BBS,3_CP1,BB_BBS_3_CP1,VACCO,5,1,1,108,11.8,NA,,NA,0,,NA,,,,,
6427,65,13,SS,CG,"CG,NP",2018,2018-06-14,BB,BBS,3_CP1,BB_BBS_3_CP1,VACCO,5,2,2,88,7.3,NA,MALAXX,Malacosoma,1,,NA,,,,,
6428,65,14,SS,CG,"CG,NP",2018,2018-06-14,BB,BBS,3_CP1,BB_BBS_3_CP1,VACCO,5,3,4,72,7.1,NA,,NA,0,,NA,,,,,
6429,65,15,SS,CG,"CG,NP",2018,2018-06-14,BB,BBS,3_CP1,BB_BBS_3_CP1,VACCO,5,2,3,111,12.5,NA,LAMBFI,Lambdina fiscellaria,2,,1,BB_BBS_3_CP1_1_2018,,,Likely L. fiscellaria (JGM),
6430,65,16,SS,CG,"CG,NP",2018,2018-06-14,BB,BBS,3_CP1,BB_BBS_3_CP1,VACCO,5,4,5,100,16.5,NA,,NA,0,,NA,,,,,
6431,66,1,SS,CM,"CM,HM",2018,2018-06-14,BB,BBS,4_CP3,BB_BBS_4_CP3,ACERU,3,1,1,106,7.7,NA,,NA,0,,NA,,1 Microlepidoptera <1cm,,,
6432,66,2,SS,CM,"CM,HM",2018,2018-06-14,BB,BBS,4_CP3,BB_BBS_4_CP3,ACERU,3,1,2,134,9.6,NA,,NA,0,,NA,,,,,
6433,66,3,SS,CM,"CM,HM",2018,2018-06-14,BB,BBS,4_CP3,BB_BBS_4_CP3,ACERU,3,2,3,108,9.1,NA,IRIDEP,Iridopsis ephyraria,1,,NA,,,,,
6434,66,4,SS,CM,"CM,HM",2018,2018-06-14,BB,BBS,4_CP3,BB_BBS_4_CP3,ACERU,3,2,3,108,9.1,NA,IRIDEP,Iridopsis ephyraria,1,,NA,,,,,
6435,66,5,SS,CM,"CM,HM",2018,2018-06-14,BB,BBS,4_CP3,BB_BBS_4_CP3,ACERU,3,2,4,124,8.6,NA,ENNOSU,Ennomos subsignaria,1,,NA,,,,,
6436,66,6,SS,CM,"CM,HM",2018,2018-06-14,BB,BBS,4_CP3,BB_BBS_4_CP3,ACERU,3,2,5,77,6.1,NA,,NA,0,,NA,,,,,
6437,66,7,SS,CM,"CM,HM",2018,2018-06-14,BB,BBS,4_CP3,BB_BBS_4_CP3,ACERU,3,2,6,62,4.8,NA,,NA,0,,NA,,,,,
6438,66,8,SS,CM,"CM,HM",2018,2018-06-14,BB,BBS,4_CP2,BB_BBS_4_CP2,OSTVI,1,1,1,106,8,NA,CLADAT,Cladara atroliturata,1,,1,BB_BBS_4_CP2_1_2018,,,,
6439,66,9,SS,CM,"CM,HM",2018,2018-06-14,BB,BBS,4_CP2,BB_BBS_4_CP2,ACERU,3,1,1,45,6.1,NA,EUPIXX,Eupithecia,1,,NA,,,,,
6440,66,10,SS,CM,"CM,HM",2018,2018-06-14,BB,BBS,4_CP2,BB_BBS_4_CP2,ACERU,3,2,2,53,5.9,NA,SPERPU,Speranza pustularia,1,,2,BB_BBS_4_CP2_2_2018,,,,
6441,66,11,SS,CM,"CM,HM",2018,2018-06-14,BB,BBS,4_CP2,BB_BBS_4_CP2,ACERU,3,2,3,66,5.6,NA,ORGYLE,Orgyia leucostigma,1,,NA,,,,Likely O. leucostigma (JGM),
6442,66,12,SS,CM,"CM,HM",2018,2018-06-14,BB,BBS,4_CP2,BB_BBS_4_CP2,ACENI,1,1,1,72,6.9,NA,,NA,0,,NA,,,,"Likely ACENI, not ACESA (JGM)",
6443,66,13,SS,CM,"CM,HM",2018,2018-06-14,BB,BBS,4_CP2,BB_BBS_4_CP2,ACERU,3,3,4,26,4.4,NA,,NA,0,,NA,,,,,
6444,66,14,SS,CM,"CM,HM",2018,2018-06-14,BB,BBS,4_CP2,BB_BBS_4_CP2,ACERU,3,3,5,57,5.5,NA,,NA,0,,NA,,,,,
6445,66,15,SS,CM,"CM,HM",2018,2018-06-14,BB,BBS,3_CP3,BB_BBS_3_CP3,HAMVI,4,1,1,56,6.1,NA,LYMADI,Lymantria dispar,1,,NA,,,,,
6446,66,16,SS,CM,"CM,HM",2018,2018-06-14,BB,BBS,3_CP3,BB_BBS_3_CP3,HAMVI,4,2,2,98,12.9,NA,MELACA,Melanolophia canadaria,1,,NA,,,,,
6447,66,17,SS,CM,"CM,HM",2018,2018-06-14,BB,BBS,3_CP3,BB_BBS_3_CP3,HAMVI,4,3,3,84,7.8,NA,,NA,0,,NA,,,,,
6448,66,18,SS,CM,"CM,HM",2018,2018-06-14,BB,BBS,3_CP3,BB_BBS_3_CP3,HAMVI,4,4,5,64,7.6,NA,MELACA,Melanolophia canadaria,1,,NA,,,,,
6449,66,19,SS,CM,"CM,HM",2018,2018-06-14,BB,BBS,3_CP3,BB_BBS_3_CP3,HAMVI,4,3,4,NA,NA,26,LYMADI,Lymantria dispar,1,,NA,,,,,
6450,66,20,SS,CM,"CM,HM",2018,2018-06-14,BB,BBS,3_CP3,BB_BBS_3_CP3,ACERU,1,1,1,107,12.6,NA,SPERPU,Speranza pustularia,1,,NA,,,,,
6451,67,1,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,2_CP4,BB_BBS_2_CP4,QUEAL,1,1,1,74,6.7,NA,LYMADI,Lymantria dispar,1,,NA,,,,,
6452,67,2,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,2_CP4,BB_BBS_2_CP4,QUEAL,1,1,2,107,11.9,NA,,NA,0,,NA,,,,,
6453,67,3,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,2_CP4,BB_BBS_2_CP4,HAMVI,1,1,1,90.6,6.9,NA,LYMADI,Lymantria dispar,3,,NA,,,,,
6454,67,4,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,2_CP4,BB_BBS_2_CP4,HAMVI,1,1,2,106,9.8,NA,ZALEPH,Zale phaeocapna,1,,1,BB_BBS_2_CP4_1_2018,"yellow cut coline (sic, JGM)",,,
6455,67,4,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,2_CP4,BB_BBS_2_CP4,HAMVI,1,1,2,106,9.8,NA,NOCTUI,Noctuidae,1,,2,BB_BBS_2_CP4_2_2018,green fruitworm,,,
6456,67,4,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,2_CP4,BB_BBS_2_CP4,HAMVI,1,1,2,106,9.8,NA,LYMADI,Lymantria dispar,1,,NA,,,,,
6457,67,5,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,2_CP3,BB_BBS_2_CP3,ACERU,1,1,1,135,12.2,NA,,NA,0,,NA,,,,,
6458,67,6,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,2_CP3,BB_BBS_2_CP3,ACERU,1,1,2,78,7.4,NA,,NA,0,,NA,,,,,
6459,67,7,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,2_CP3,BB_BBS_2_CP3,ACERU,1,1,3,46,4.6,NA,,NA,0,,NA,,,,,
6460,67,8,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,2_CP3,BB_BBS_2_CP3,ACERU,1,1,4,59,5.7,NA,LYMADI,Lymantria dispar,1,,NA,,,,,
6461,67,9,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,2_CP3,BB_BBS_2_CP3,ACERU,1,1,5,67,3.2,NA,LAMBFI,Lambdina fiscellaria,1,,NA,,,,Likely L. fiscellaria (JGM),
6462,67,10,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,2_CP3,BB_BBS_2_CP3,HAMVI,3,1,1,108,9.3,NA,LYMADI,Lymantria dispar,1,,NA,,,,,
6463,67,10,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,2_CP3,BB_BBS_2_CP3,HAMVI,3,1,1,108,9.3,NA,PYREHE,Pyreferra hesperidago,1,,NA,,,,,
6464,67,11,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,2_CP3,BB_BBS_2_CP3,HAMVI,3,1,2,114,10.5,NA,LYMADI,Lymantria dispar,3,,NA,,,,,
6465,67,12,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,2_CP3,BB_BBS_2_CP3,HAMVI,3,2,3,41,3.2,NA,,NA,0,,NA,,,,,
6466,67,13,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,2_CP3,BB_BBS_2_CP3,HAMVI,3,3,4,66,5.2,NA,LYMADI,Lymantria dispar,2,,NA,,,,,
6467,67,14,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,4_CP4,BB_BBS_4_CP4,ACERU,2,1,1,121,8.2,NA,ORTHHI,Orthosia hibisci,1,,3,BB_BBS_4_CP4_3_2018,,,,
6468,67,14,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,4_CP4,BB_BBS_4_CP4,ACERU,2,1,1,121,8.2,NA,ORGYLE,Orgyia leucostigma,1,,1,BB_BBS_4_CP4_1_2018,yellow,,,
6469,67,15,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,4_CP4,BB_BBS_4_CP4,ACERU,2,2,2,62,5.6,NA,,NA,0,,NA,,,,,
6470,67,16,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,4_CP4,BB_BBS_4_CP4,ACERU,2,2,3,61,5.6,NA,,NA,0,,NA,,,,,
6471,67,17,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,4_CP4,BB_BBS_4_CP4,ACERU,2,2,4,77,7.8,NA,EUPIVA,Eupithecia variegated,1,,NA,,variegated?,,,
6472,67,18,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,4_CP4,BB_BBS_4_CP4,ACERU,2,2,5,53,5.1,NA,,NA,0,,NA,,,,,
6473,67,19,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,4_CP4,BB_BBS_4_CP4,ACERU,2,2,6,110,8.8,NA,,NA,0,,NA,,,,,
6474,67,20,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,4_CP4,BB_BBS_4_CP4,HAMVI,1,1,1,112,8.5,NA,,NA,0,,NA,,,,,
6475,67,21,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,4_CP4,BB_BBS_4_CP4,HAMVI,1,1,2,95,7.8,NA,NOLATR,Nola triquetrana,1,,NA,,,,,
6476,67,21,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,4_CP4,BB_BBS_4_CP4,HAMVI,1,1,2,95,7.8,NA,LYMADI,Lymantria dispar,2,,NA,,,,,
6477,67,22,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,4_CP4,BB_BBS_4_CP4,HAMVI,1,1,3,99,7.8,NA,NOLATR,Nola triquetrana,2,,NA,,,,,
6478,67,22,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,4_CP4,BB_BBS_4_CP4,HAMVI,1,1,3,99,7.8,NA,LYMADI,Lymantria dispar,2,,NA,,,,,
6479,67,23,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,4_CP4,BB_BBS_4_CP4,HAMVI,1,1,4,113,9.4,NA,LYMADI,Lymantria dispar,2,,NA,,,,,
6480,67,24,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,4_CP4,BB_BBS_4_CP4,HAMVI,1,1,5,147,10.5,NA,EUPIVA,Eupithecia variegated,1,,2,BB_BBS_4_CP4_2_2018,variegated?,,,
6481,67,24,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,4_CP4,BB_BBS_4_CP4,HAMVI,1,1,5,147,10.5,NA,LYMADI,Lymantria dispar,1,,NA,,,,,
6482,67,25,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,3_CP4,BB_BBS_3_CP4,VACCO,4,1,1,80.6,9.4,NA,EUPIXX,Eupithecia,1,,1,BB_BBS_3_CP4_1_2018,green,,,
6483,67,26,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,3_CP4,BB_BBS_3_CP4,VACCO,4,2,2,62,7.1,NA,TORTRI,Tortricidae,1,,2,BB_BBS_3_CP4_2_2018,,,,
6484,67,26,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,3_CP4,BB_BBS_3_CP4,VACCO,4,2,2,62,7.1,NA,NEMARE,Nematocampa resistaria,1,,NA,,,,,
6485,67,27,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,3_CP4,BB_BBS_3_CP4,VACCO,4,2,2,62,7.1,NA,EUPIXX,Eupithecia,1,,NA,,green,,,
6486,67,27,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,3_CP4,BB_BBS_3_CP4,VACCO,4,2,2,62,7.1,NA,GEOMET,Geometridae,1,,3,BB_BBS_3_CP4_3_2018,,,,
6487,67,28,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,3_CP4,BB_BBS_3_CP4,VACCO,4,3,3,105,12.1,NA,LAMBFI,Lambdina fiscellaria,1,,NA,,,,Likely L. fiscellaria (JGM),
6488,67,29,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,3_CP4,BB_BBS_3_CP4,VACCO,4,4,4,104,11.6,NA,LYMADI,Lymantria dispar,2,,NA,,,,,
6489,67,29,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,3_CP4,BB_BBS_3_CP4,VACCO,4,4,4,104,11.6,NA,CLADAT,Cladara atroliturata,1,,NA,,,"caterpillar count missing, assuming 1",,
6490,67,30,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,3_CP4,BB_BBS_3_CP4,HAMVI,5,1,1,106,10,NA,LYMADI,Lymantria dispar,5,,NA,,,,,
6491,68,1,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,3_CP4,BB_BBS_3_CP4,HAMVI,5,2,2,88,8.5,NA,LYMADI,Lymantria dispar,5,,NA,,,,,
6492,68,2,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,3_CP4,BB_BBS_3_CP4,HAMVI,5,3,3,118,13.7,NA,,NA,0,,NA,,,,,
6493,68,3,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,3_CP4,BB_BBS_3_CP4,HAMVI,5,4,4,141,12.4,NA,EUPIVA,Eupithecia variegated,1,,NA,,,,,
6494,68,4,NP,DC,"DC,DW",2018,2018-06-14,BB,BBS,3_CP4,BB_BBS_3_CP4,HAMVI,5,5,5,130,7.2,NA,CROCNO,Crocigrapha normani,1,,NA,,,,,
6495,69,1,NP,SE,"JM,SE",2018,2018-06-14,BB,BBS,2_CP1,BB_BBS_2_CP1,ACERU,2,1,1,53,5.7,NA,,NA,0,,NA,,,,,
6496,69,2,NP,SE,"JM,SE",2018,2018-06-14,BB,BBS,2_CP1,BB_BBS_2_CP1,ACERU,2,1,2,NA,NA,43,,NA,0,,NA,,,,,
6497,69,3,NP,SE,"JM,SE",2018,2018-06-14,BB,BBS,2_CP1,BB_BBS_2_CP1,ACERU,2,2,3,148,12,NA,LYMADI,Lymantria dispar,1,,NA,,,,,
6498,69,4,NP,SE,"JM,SE",2018,2018-06-14,BB,BBS,2_CP1,BB_BBS_2_CP1,ACERU,2,2,3,148,12,NA,CROCNO,Crocigrapha normani,1,,NA,,,,,
6499,69,5,NP,SE,"JM,SE",2018,2018-06-14,BB,BBS,2_CP1,BB_BBS_2_CP1,ACERU,2,2,3,148,12,NA,ORGYLE,Orgyia leucostigma,1,,NA,,,,,
6500,69,6,NP,SE,"JM,SE",2018,2018-06-14,BB,BBS,2_CP1,BB_BBS_2_CP1,ACERU,2,2,3,148,12,NA,EUPIXX,Eupithecia,1,,NA,,speedracer,,,
6501,69,7,NP,SE,"JM,SE",2018,2018-06-14,BB,BBS,2_CP1,BB_BBS_2_CP1,ACENI,1,1,1,NA,NA,21,,NA,0,,NA,,Acer nigrum (JGM),,,
6502,69,8,NP,SE,"JM,SE",2018,2018-06-14,BB,BBS,2_CP1,BB_BBS_2_CP1,HAMVI,5,1,1,132.5,11.8,NA,LYMADI,Lymantria dispar,7,,NA,,evidence of virus,,,
6503,69,9,NP,SE,"JM,SE",2018,2018-06-14,BB,BBS,2_CP1,BB_BBS_2_CP1,HAMVI,5,2,2,56,6.4,NA,LYMADI,Lymantria dispar,2,,NA,,,,,
6504,69,10,NP,SE,"JM,SE",2018,2018-06-14,BB,BBS,2_CP1,BB_BBS_2_CP1,HAMVI,5,3,3,83,6.1,NA,LYMADI,Lymantria dispar,1,,NA,,,,,
6505,69,11,NP,SE,"JM,SE",2018,2018-06-14,BB,BBS,2_CP1,BB_BBS_2_CP1,HAMVI,5,4,4,115,7.1,NA,,NA,0,,NA,,,,,
6506,69,12,NP,SE,"JM,SE",2018,2018-06-14,BB,BBS,2_CP1,BB_BBS_2_CP1,HAMVI,5,5,5,172,11.9,NA,NOLATR,Nola triquetrana,2,,NA,,,,,
6507,69,13,NP,SE,"JM,SE",2018,2018-06-14,BB,BBS,2_CP1,BB_BBS_2_CP1,HAMVI,5,5,5,172,11.9,NA,LYMADI,Lymantria dispar,1,,NA,,,,,
6508,69,14,NP,SE,"JM,SE",2018,2018-06-14,BB,BBS,2_CP1,BB_BBS_2_CP1,HAMVI,5,5,5,172,11.9,NA,ENNOSU,Ennomos subsignaria,1,,NA,,,,,
6509,69,15,NP,SE,"JM,SE",2018,2018-06-14,BB,BBS,2_CP1,BB_BBS_2_CP1,HAMVI,5,5,5,172,11.9,NA,MELACA,Melanolophia canadaria,1,,NA,,,,,
6510,69,16,NP,SE,"JM,SE",2018,2018-06-14,BB,BBS,4_CP1,BB_BBS_4_CP1,OSTVI,1,1,1,92,6.2,NA,,NA,0,,NA,,,,,
6511,69,17,NP,SE,"JM,SE",2018,2018-06-14,BB,BBS,4_CP1,BB_BBS_4_CP1,OSTVI,1,1,2,67,4.2,NA,MELACA,Melanolophia canadaria,1,,NA,,,,,
6512,69,18,NP,SE,"JM,SE",2018,2018-06-14,BB,BBS,4_CP1,BB_BBS_4_CP1,OSTVI,1,1,3,114,6.6,NA,,NA,0,,NA,,,,,
6513,69,19,NP,SE,"JM,SE",2018,2018-06-14,BB,BBS,4_CP1,BB_BBS_4_CP1,VACCO,1,1,1,76,6.4,NA,,NA,0,,NA,,,,,
6514,69,20,NP,SE,"JM,SE",2018,2018-06-14,BB,BBS,4_CP1,BB_BBS_4_CP1,VACCO,1,1,2,32,4,NA,,NA,0,,NA,,,,,
6515,69,21,NP,SE,"JM,SE",2018,2018-06-14,BB,BBS,4_CP1,BB_BBS_4_CP1,CARCA,1,1,1,130,10.4,NA,,NA,0,,NA,,,,,
6516,69,22,NP,SE,"JM,SE",2018,2018-06-14,BB,BBS,4_CP1,BB_BBS_4_CP1,ACENI,1,1,1,NA,NA,57,,NA,0,,NA,,,,,
6517,69,23,NP,SE,"JM,SE",2018,2018-06-14,BB,BBS,3_CP2,BB_BBS_3_CP2,AMEXX,1,1,1,112,9.3,NA,,NA,0,,NA,,,,,
6518,69,24,NP,SE,"JM,SE",2018,2018-06-14,BB,BBS,3_CP2,BB_BBS_3_CP2,HAMVI,2,1,1,108,10.8,NA,LYMADI,Lymantria dispar,2,,NA,,,,,
6519,69,25,NP,SE,"JM,SE",2018,2018-06-14,BB,BBS,3_CP2,BB_BBS_3_CP2,HAMVI,2,1,2,116,9.6,NA,,NA,0,,NA,,,,,
6520,69,26,NP,SE,"JM,SE",2018,2018-06-14,BB,BBS,3_CP2,BB_BBS_3_CP2,HAMVI,2,1,3,102,9.7,NA,,NA,0,,NA,,,,,
6521,69,27,NP,SE,"JM,SE",2018,2018-06-14,BB,BBS,3_CP2,BB_BBS_3_CP2,HAMVI,2,1,4,140,17.7,NA,LYMADI,Lymantria dispar,4,,NA,,,,,
6522,69,28,NP,SE,"JM,SE",2018,2018-06-14,BB,BBS,3_CP2,BB_BBS_3_CP2,HAMVI,2,1,4,140,17.7,NA,EUPIVA,Eupithecia variegated,1,,NA,,,,,
6523,69,29,NP,SE,"JM,SE",2018,2018-06-14,BB,BBS,3_CP2,BB_BBS_3_CP2,HAMVI,2,2,5,90,8.3,NA,,NA,0,,NA,,,,,
6524,70,1,NP,JM,"CG,HM,JM",2018,2018-06-15,SM,SMS,4_CP1,SM_SMS_4_CP1,ILEVE,1,1,1,77,5.8,NA,,NA,0,,NA,,,,,
6525,70,2,NP,JM,"CG,HM,JM",2018,2018-06-15,SM,SMS,4_CP1,SM_SMS_4_CP1,ILEVE,1,1,2,90,9.4,NA,,NA,0,,NA,,,,,
6526,70,3,NP,JM,"CG,HM,JM",2018,2018-06-15,SM,SMS,4_CP1,SM_SMS_4_CP1,ILEVE,1,1,3,109,8.7,NA,SELEKE,Selenia kentaria,1,,1,SM_SMS_4_CP1_1_2018,,,,
6527,70,4,NP,JM,"CG,HM,JM",2018,2018-06-15,SM,SMS,4_CP1,SM_SMS_4_CP1,ILEVE,1,1,4,54,4.7,NA,,NA,0,,NA,,,,,
6528,70,5,NP,JM,"CG,HM,JM",2018,2018-06-15,SM,SMS,4_CP1,SM_SMS_4_CP1,ILEVE,1,1,5,115,11,NA,,NA,0,,NA,,,,,
6529,70,6,NP,JM,"CG,HM,JM",2018,2018-06-15,SM,SMS,4_CP1,SM_SMS_4_CP1,ACERU,3,1,1,82,11.7,NA,LYMADI,Lymantria dispar,1,,NA,,,,,
6530,70,7,NP,JM,"CG,HM,JM",2018,2018-06-15,SM,SMS,4_CP1,SM_SMS_4_CP1,ACERU,3,1,1,82,11.7,NA,EUPIXX,Eupithecia,1,,NA,,"green, brown butt",,,
6531,70,8,NP,JM,"CG,HM,JM",2018,2018-06-15,SM,SMS,4_CP1,SM_SMS_4_CP1,ACERU,3,1,1,82,11.7,NA,SPERPU,Speranza pustularia,1,,NA,,,,,
6532,70,9,NP,JM,"CG,HM,JM",2018,2018-06-15,SM,SMS,4_CP1,SM_SMS_4_CP1,ACERU,3,1,1,82,11.7,NA,LAMBFI,Lambdina fiscellaria,1,,NA,,,,Likely L. fiscellaria (JGM),
6533,70,10,NP,JM,"CG,HM,JM",2018,2018-06-15,SM,SMS,4_CP1,SM_SMS_4_CP1,ACERU,3,2,2,50,4.6,NA,SPERPU,Speranza pustularia,1,,NA,,,,,
6534,70,11,NP,JM,"CG,HM,JM",2018,2018-06-15,SM,SMS,4_CP1,SM_SMS_4_CP1,ACERU,3,2,3,49,3.8,NA,IRIDEP,Iridopsis ephyraria,1,,NA,,,,,
6535,70,12,NP,JM,"CG,HM,JM",2018,2018-06-15,SM,SMS,4_CP1,SM_SMS_4_CP1,ACERU,3,3,4,28,4,NA,CROCNO,Crocigrapha normani,1,,NA,,,,,
6536,70,13,NP,JM,"CG,HM,JM",2018,2018-06-15,SM,SMS,4_CP1,SM_SMS_4_CP1,ACERU,3,3,4,28,4,NA,CLADAT,Cladara atroliturata,1,,NA,,,,,
6537,70,14,NP,JM,"CG,HM,JM",2018,2018-06-15,SM,SMS,4_CP1,SM_SMS_4_CP1,ACERU,3,3,5,NA,NA,8,,NA,0,,NA,,,,,
